,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
CCL20,6.78714797245489,6.7497937810597,30.9090360825437,9.42642478379533e-27,1.13371610874706e-22,46.9138727554014,CCL20
LCN2,6.7667595029696,6.3787996615402,30.1917676848761,2.06176219708579e-26,1.23984069721754e-22,46.8696845193505,LCN2
SLC26A2,-2.17155296993593,8.56741659350737,-25.864558907723,4.77562744240352e-24,1.91454904165957e-20,44.8756812540094,SLC26A2
SLC26A3,-2.01991047040865,7.0850843415074,-22.4208244703896,3.66101490127275e-22,1.10077565544018e-18,40.5078303277256,SLC26A3
LAMC2,1.72731298974075,8.96252746333425,20.1331791793288,1.87122722293337e-20,4.50104996204392e-17,36.6113708902296,LAMC2
NFKBIA,1.48624381661222,8.19167712766217,18.4836687781058,1.74500925168219e-19,3.49787104499694e-16,34.4025373654194,NFKBIA
TNFAIP3,2.92973039258502,6.4473936267429,17.9952960230835,4.04227565638091e-19,6.94520704561331e-16,33.3822375874369,TNFAIP3
GMDS,1.13014356878086,8.27968860128526,16.8428572161064,3.16494130765458e-18,4.75809363839521e-15,31.480268634717,GMDS
AQP8,-1.93896624386559,5.17053734225797,-16.5913728174487,5.03310918304458e-18,6.72591157160858e-15,31.0646659599388,AQP8
NFE2L3,1.07386507406626,9.01798301274604,16.2337611178476,9.82848417587342e-18,1.1820717918323e-14,30.2925116042485,NFE2L3
PDZK1IP1,2.04069799318983,5.55701240707852,15.6442706939077,3.0380360496201e-17,3.32167814261645e-14,29.1047759742129,PDZK1IP1
HMGCS2,-0.87241311505792,10.0777806124464,-15.3840096812909,5.05207326262557e-17,5.06344042746647e-14,28.5252966614713,HMGCS2
IL2RG,1.18848729499835,7.80647393231461,15.264913606622,6.38976017179143e-17,5.9115111989335e-14,28.4972425738923,IL2RG
SLCO2B1,-1.80253530278547,5.9860320998652,-14.9779881221905,1.13168846333852e-16,9.72201224898029e-14,27.964652575609,SLCO2B1
NFKBIZ,5.10533910505822,4.76031264348196,14.8742433574405,1.39429577917183e-16,1.11794635573997e-13,25.8694974894174,NFKBIZ
MMP7,2.19587529263334,7.25792669599981,15.1184016182749,1.77798783218531e-16,1.3364912286058e-13,27.5560968187861,MMP7
MUC20,-0.750981063700513,9.204135838519,-14.4590865696968,3.24894384025145e-16,2.29853220980613e-13,26.7105683663457,MUC20
CYP1A1,-1.63477250614386,6.79106057862491,-14.0397376879382,7.77479283726446e-16,5.19485741409887e-13,26.0690394563817,CYP1A1
ZC3H12A,3.9406824718215,4.31202892976795,14.0033725259684,8.39325018943215e-16,5.31292736991055e-13,24.7841228775215,ZC3H12A
BIRC3,3.66747262085874,4.98635924946351,13.9418166084677,9.55736637444114e-16,5.74732226927018e-13,25.2546838292304,BIRC3
IL32,1.74677915809995,5.38526189474629,13.4731496446967,2.60409886683448e-15,1.49140462244849e-12,24.8041437019607,IL32
TRIM31,1.49966973573798,6.16995141653945,13.4140421388451,2.96008023765751e-15,1.61822204628668e-12,24.7466837248285,TRIM31
IL4I1,5.28316076515087,2.1424694606193,13.3634195583262,3.3044242869658e-15,1.72792656084077e-12,21.3718323074466,IL4I1
GPX2,0.86033464324605,11.0093426377423,13.2729261361187,4.02568770801578e-15,2.01737275267941e-12,24.0549112276706,GPX2
DUOXA2,4.74990378725424,4.10610650967526,13.1288359039384,5.52325338996468e-15,2.65712674084421e-12,21.4163283624362,DUOXA2
RELB,2.00299666776363,5.39766111097517,12.9944696404567,7.4336664267497e-15,3.4386425428661e-12,23.74391595804,RELB
IFNGR1,1.08648998785685,7.63347098957396,12.3040040704834,3.53574836258336e-14,1.5749794650663e-11,22.1452306491692,IFNGR1
DUOX2,4.84264344315716,5.79306471409639,12.5826484177777,3.98192224832994e-14,1.71037781716658e-11,21.2452612471253,DUOX2
APOBEC3C,-1.33125991629561,5.36311909359506,-12.1876537066418,4.62404088379392e-14,1.91770136928929e-11,22.0304581234775,APOBEC3C
SLC39A2,-1.00886418735212,7.26888130854665,-12.0573697140362,6.25690731258928e-14,2.44384035552697e-11,21.5700922251834,SLC39A2
CEACAM7,0.863370391578938,7.86575641806015,12.0544856588478,6.29908131881068e-14,2.44384035552697e-11,21.4057946513832,CEACAM7
VAV3,-0.97692252413937,7.71929531182231,-11.6786461225742,1.52494713905884e-13,5.73141851295647e-11,20.6402626449611,VAV3
NFKBIE,1.58841197259984,5.08116186778072,11.616633039769,1.76741077811417e-13,6.44140891769065e-11,20.6587846990832,NFKBIE
NCOA7,1.5617875498231,6.73782103237898,11.5850397324495,1.90574597417979e-13,6.74129612690008e-11,20.5951875535732,NCOA7
NAMPT,1.04499320529094,7.29658079929137,11.2504370071626,4.26588964126713e-13,1.46588156330057e-10,19.692005514335,NAMPT
IRAK2,1.51725421507857,5.83848654414957,11.1644183296679,5.25971669805658e-13,1.75718368687574e-10,19.633004893492,IRAK2
BBLN,1.59583197423615,4.4218726286864,10.8842674390023,1.04717092548597e-12,3.40387154616749e-10,18.8754313886016,BBLN
NFKB2,2.66762996652231,4.86232015784466,10.7936063365155,1.31138679106175e-12,4.15053919371045e-10,18.55424334326,NFKB2
MT1H,-1.2862665982569,5.96632530569409,-10.7432790862617,1.48652074597441e-12,4.5842012850857e-10,18.4875473926337,MT1H
MUC13,0.578198465601149,10.3036983908912,10.7272173411287,1.54730231530089e-12,4.62235588987728e-10,18.0057860627328,MUC13
HAVCR1,-0.790853777550977,7.62410702720944,-10.7199174935765,1.57575947023338e-12,4.62235588987728e-10,18.2946283541421,HAVCR1
PIR,1.38224417046341,6.11423453909931,10.6578384434662,1.84042830089265e-12,5.27019789877046e-10,18.380138587468,PIR
KRT19,-0.572529808640258,9.8182586869819,-10.6418725274327,1.91555972720541e-12,5.35777600909289e-10,17.8282694072074,KRT19
EHF,0.728392534424804,9.21546771713432,10.626578114822,1.99046740968925e-12,5.44076171280286e-10,17.8954337973462,EHF
SLC39A5,-0.682968377331362,7.6218768393196,-10.413300346716,3.40908957889823e-12,9.11136008120199e-10,17.5410258119138,SLC39A5
MT1F,-0.987100985941248,7.34049643264989,-10.2421116759922,5.27306459799045e-12,1.37867712869633e-09,17.0501638415169,MT1F
SQSTM1,0.553726141479771,9.31049834303412,10.23344254679,5.39137851734781e-12,1.37961934953494e-09,16.8622956048767,SQSTM1
PI3,3.03400706216192,3.7533126745369,10.1918018030009,5.99856869612909e-12,1.50301636892385e-09,16.6151809815467,PI3
MAP3K8,2.40482276224072,3.47110553253371,10.1032056547366,7.53330879583625e-12,1.84904295688822e-09,16.6656606448282,MAP3K8
IKBKE,1.66629597569297,5.57154327421391,9.92295602449535,1.20129985648453e-11,2.8896066747879e-09,16.558837120642,IKBKE
SCARB1,-0.531184273151563,8.46886095387615,-9.90045844127235,1.27372702279318e-11,3.00374802022227e-09,16.0473514324885,SCARB1
MISP,-0.582170503757292,9.25905859978653,-9.69054315156626,2.20643625874039e-11,5.10323247766743e-09,15.4106083000985,MISP
ERO1A,0.854861231749286,8.76473885280414,9.7640332679555,2.25827392370066e-11,5.12457744912223e-09,15.4681734343359,ERO1A
ACSF2,-1.08505464011101,6.31236751177168,-9.64669152338017,2.4765919101887e-11,5.51592053774806e-09,15.7607432297406,ACSF2
CAPN5,-1.19565564081311,6.23172313527022,-9.60985751238114,2.72944417185644e-11,5.96855000998498e-09,15.6194862778297,CAPN5
ARRDC3,2.12156007603377,8.19295769058779,12.03366376108,2.89680354281451e-11,6.22140289454109e-09,15.7831691543328,ARRDC3
SLC3A1,-1.01319018555621,6.8655581702679,-9.5340736605621,3.3356541398335e-11,7.03823023504868e-09,15.3656835890042,SLC3A1
PTGES2,0.822184977164174,7.07367759504809,9.52572622677791,3.41032332113444e-11,7.07171699711792e-09,15.3075594338248,PTGES2
MYO1A,-1.05045044092218,6.76891983459265,-9.51926545181235,3.4692832597081e-11,7.07204572279819e-09,15.305529900042,MYO1A
VILL,-0.836281002758125,7.09009488388803,-9.49939922182415,3.65716670307786e-11,7.33079065631958e-09,15.1946041760074,VILL
SMPD3,-1.42768894748612,5.64062376683281,-9.32264620834964,5.86026679680763e-11,1.14880358397051e-08,14.9891948730755,SMPD3
CYP2S1,-0.550835899274931,9.2286118877018,-9.31872504815126,5.9221603231206e-11,1.14880358397051e-08,14.4484075139232,CYP2S1
LGI4,-1.27819145308622,4.48119044555128,-9.26872679484173,6.77228978586545e-11,1.29286236912069e-08,14.8554829378499,LGI4
PHLDA1,0.991366637008581,7.4533464947354,9.25948218412465,6.94260257482336e-11,1.30466689324063e-08,14.6149755415316,PHLDA1
NFKB1,1.02270113687437,6.59769394132733,9.11210197344912,1.03308715318927e-10,1.91152910637036e-08,14.3068162248376,NFKB1
METTL7B,-0.74019585523877,6.84254305931035,-9.10161981375791,1.06282141304772e-10,1.93675047495832e-08,14.1722498126902,METTL7B
PSME2,0.845864793598547,7.46277298039293,9.0757956378212,1.13984732575668e-10,2.0461110129665e-08,14.0703006168908,PSME2
BTNL8,-1.42189749170245,4.29518856957884,-9.00096125128531,1.39672879211521e-10,2.4703613504073e-08,14.1572769701526,BTNL8
SLCO4A1,0.703589238085115,7.57630680288542,8.97835097342446,1.48539449531155e-10,2.5891071876974e-08,13.7267305190077,SLCO4A1
CDC42EP2,1.03344142608955,6.07613941041222,8.97016644438745,1.51888370459057e-10,2.60965918787298e-08,13.9667803363218,CDC42EP2
MEGF6,-1.19217932633809,5.9046923083794,-8.9509105368736,1.6007368091145e-10,2.71155797228451e-08,13.8914275350146,MEGF6
XPOT,0.795959112251032,8.04157819777116,8.90007082411436,1.83909282219694e-10,3.0720513017448e-08,13.4615646621981,XPOT
SMAGP,-0.794594766311078,6.88530234475797,-8.89197516155093,1.88025345802151e-10,3.09778196433216e-08,13.6200617074326,SMAGP
CDH17,-0.403821173308248,11.4046812834125,-8.88185982222655,1.93300241957723e-10,3.14165136489937e-08,13.0470000230286,CDH17
TM4SF1,0.771840836690542,7.58185468996194,8.87550382032258,1.96691496176405e-10,3.15414483268483e-08,13.4986256961446,TM4SF1
PSAT1,0.798755059838608,7.33654266255616,8.81910144352542,2.29567001800281e-10,3.63289780348944e-08,13.3614045665019,PSAT1
DHRS9,1.23928944397132,4.49070852449059,8.79771881584777,2.43445972330408e-10,3.77671539052095e-08,13.5211020512441,DHRS9
LGALS3,-0.536670639527221,11.3493972670305,-8.79549818749466,2.44935395743439e-10,3.77671539052095e-08,12.7890328584972,LGALS3
IFNGR2,0.716451406411515,7.1796037716028,8.75122765481898,2.76641825293499e-10,4.21160915544926e-08,13.1677789912187,IFNGR2
BCL3,0.981918810106012,5.73826467728483,8.72546796464746,2.96981005351154e-10,4.46473818919791e-08,13.3150291425634,BCL3
CD83,2.69551065471552,2.97378842024409,8.70951298070698,3.10334785419655e-10,4.554635921292e-08,12.9290623538638,CD83
FAM8A1,1.12447674368869,6.43096997759322,8.70927940274585,3.10534751430901e-10,4.554635921292e-08,13.2206805207039,FAM8A1
SDC1,-0.501784268500879,9.19992785815814,-8.66329133131317,3.52571313957452e-10,5.10888577465817e-08,12.718969653218,SDC1
FXYD3,-0.504040448614127,10.7512621958873,-8.57829850612852,4.46119426778394e-10,6.38747422126636e-08,12.2409760891972,FXYD3
TSPAN8,-0.611082304119178,10.13826395874,-8.61635902852638,4.53247993269815e-10,6.41319248830125e-08,12.2604478269845,TSPAN8
PRSS8,-0.454780702940189,9.05275964710393,-8.50454986618027,5.47584483542386e-10,7.65790532972591e-08,12.1835925111198,PRSS8
SLC51B,-1.88016670998692,3.21065962381277,-8.47071491653866,6.01701666162835e-10,8.3180068263683e-08,12.66358905181,SLC51B
MVP,-0.449934692479834,9.51115916738604,-8.45223339650961,6.33525650687571e-10,8.65842386456751e-08,11.9793305418204,MVP
LPAR5,-1.03776342787294,5.27726212363017,-8.42822693322435,6.77432048765957e-10,9.15446657360468e-08,12.5506752958008,LPAR5
RHCG,2.28613791609616,3.16557166138867,8.42035011564794,6.9250197788966e-10,9.25413476453216e-08,12.5107981282656,RHCG
CLMN,-0.771062812018707,7.31813465726027,-8.41618043978884,7.00616796369107e-10,9.25969034058379e-08,12.2845986937629,CLMN
PPP4R2,1.09587077135763,5.41854167426545,8.40098829996402,7.31008920165201e-10,9.55635248133356e-08,12.4892703371493,PPP4R2
SOCS2,1.6532428188572,4.55210437817398,8.3940106763019,7.45413256224764e-10,9.63987659420994e-08,12.525357137354,SOCS2
PSMD2,0.515140922856215,9.48771136776204,8.33521607226364,8.78833745375125e-10,1.12443972932198e-07,11.6835624910798,PSMD2
GJB2,0.73067037247405,7.24798778030662,8.32004687917063,9.17035432391407e-10,1.16096685740752e-07,12.0186213163091,GJB2
LGALS4,-0.469866136359924,10.1636486314822,-8.27372869871582,1.04444791518837e-09,1.30849740374693e-07,11.4292113540456,LGALS4
KLK10,1.46696413299153,5.11981593084986,8.25810535950055,1.0913652891959e-09,1.35318044671743e-07,12.1433076940293,KLK10
MT2A,-0.684853379937705,8.25997653888393,-8.24269335725326,1.13974544422496e-09,1.3987467813973e-07,11.5057087775168,MT2A
KLHL5,2.12004799836576,4.09414662066265,8.23905882969858,1.15146852636059e-09,1.39885979459988e-07,12.0531364806674,KLHL5
SCNN1B,1.60633625849848,4.08423734834861,8.18162472301073,1.35385572503764e-09,1.62828228050277e-07,11.9413734305901,SCNN1B
PGM1,-0.495864155755534,8.48572165278836,-8.1777151907812,1.36887978503529e-09,1.63005120540787e-07,11.3535811541428,PGM1
NOS2,1.48353407670033,4.42539253116811,8.17375556718629,1.38426886652798e-09,1.63221584879726e-07,11.9110780040134,NOS2
TAPBP,0.586165871816757,9.69697471554651,8.16320508774657,1.42613623117903e-09,1.66525635460099e-07,11.1804284295385,TAPBP
P3H2,-1.40358761065871,6.46965802387349,-8.15902396578288,1.4430816693993e-09,1.6688406959486e-07,11.7927624231892,P3H2
CHP2,-1.63087044914895,3.6408528199909,-8.13579174934316,1.54103105154629e-09,1.76514099589974e-07,11.81961753044,CHP2
TAP1,0.580937727417158,7.90386871596809,8.12542928098736,1.58687090658757e-09,1.78712927625386e-07,11.3375747187665,TAP1
AGPAT2,-0.444960792782329,9.31172109675793,-8.12474499180702,1.58994622565198e-09,1.78712927625386e-07,11.0566261126511,AGPAT2
CKAP4,0.697874430943103,7.61828516380931,8.10591617752866,1.67698149205604e-09,1.86750522268129e-07,11.3036427493648,CKAP4
SAT1,0.542903034853289,8.90339770440846,8.07326406185775,1.83954257161825e-09,2.02974114760117e-07,10.9885091255592,SAT1
ARID5B,-0.883545463571215,6.91537496317584,-8.06375481048263,1.88982736892726e-09,2.06626852418983e-07,11.4230696391543,ARID5B
DHCR7,0.421839959689329,9.82587967874004,8.05894869499597,1.9157703694973e-09,2.0757630841391e-07,10.8619276234474,DHCR7
LCN15,-0.524878334325985,9.65012111620491,-8.04701151428209,1.98178072797432e-09,2.12811400137029e-07,10.8265231031622,LCN15
ID1,-0.827750674829148,6.6129655420698,-8.03470042907811,2.05227785892833e-09,2.18431378843638e-07,11.2600996414227,ID1
RFLNA,-1.0638758148757,6.36240917762892,-8.01840892734786,2.14949633778466e-09,2.26771863636281e-07,11.2937803100369,RFLNA
MT1G,-0.81311773786438,8.75226020975582,-8.40032277580968,2.24602032897827e-09,2.34894665188014e-07,10.8377323653903,MT1G
EPHX2,-0.944248686452296,6.16511275718657,-7.98081429471087,2.39206170863254e-09,2.48011432497617e-07,11.2134747970802,EPHX2
LAMA3,0.865486643051385,7.35912829247046,7.97764692162197,2.47514536858788e-09,2.54432250837661e-07,10.9212219699007,LAMA3
CES2,-0.554254883268978,7.8496043913304,-7.96255961297372,2.51968140916317e-09,2.55177581553602e-07,10.809184520493,CES2
STAP2,0.683453818022739,7.13937905375953,7.96184295940034,2.52483014923744e-09,2.55177581553602e-07,10.9831926467743,STAP2
CD44,0.418467197277874,11.2512440215747,7.88899401657942,3.10801910939207e-09,3.1150121523882e-07,10.3531581234065,CD44
SDCBP,0.649214298342884,7.86547178012623,7.88489467269805,3.14463422644508e-09,3.12566246623595e-07,10.5887164464919,SDCBP
GPR15LG,-0.768387116309997,6.72143388488522,-7.85338537058073,3.44107792114863e-09,3.38464321677055e-07,10.6706767508337,GPR15LG
CLDN2,0.962138473870267,8.19463344522582,7.94083246835732,3.46147098746801e-09,3.38464321677055e-07,10.6376469767914,CLDN2
DAPP1,1.34572635262499,4.67491259397376,7.82979653267588,3.68142696089467e-09,3.57068726279679e-07,10.9560970044683,DAPP1
PPP1R14D,0.917071864608294,6.14611354486814,7.8203003590573,3.78292675879266e-09,3.63978081023995e-07,10.7272419508608,PPP1R14D
FCGRT,-0.442960924475674,9.12277429591704,-7.81002059039221,3.89600326679512e-09,3.71882788013848e-07,10.1965048430697,FCGRT
RCN1,0.536341418912178,8.49560548524501,7.80625285775738,3.93830085284117e-09,3.72960191788353e-07,10.3173804122225,RCN1
GDF15,1.10065030938194,8.31150525242827,8.63619613737755,4.01920887238146e-09,3.7764863365728e-07,10.4874580771258,GDF15
CDA,-1.19278515019199,3.83982340334694,-7.78537078034271,4.1813129552636e-09,3.8846521593054e-07,10.838310033155,CDA
BNIP5,1.49062858165444,4.59903558457156,7.78332304137988,4.20594702784566e-09,3.8846521593054e-07,10.8406291153367,BNIP5
CAMK2N1,-1.00774276247775,5.7111361572707,-7.78123437443298,4.23122501761875e-09,3.8846521593054e-07,10.6952961627766,CAMK2N1
PSMD1,0.548528802313527,8.57644532633979,7.75481630210892,4.56456393920294e-09,4.13828394710966e-07,10.1459882896198,PSMD1
CXXC5,-0.796389088777973,6.57088526727929,-7.7539220955934,4.57630136331242e-09,4.13828394710966e-07,10.4688526751445,CXXC5
MARS1,0.552498037114104,8.13331044149404,7.74907891675833,4.64040687627641e-09,4.16493832096839e-07,10.1891917038713,MARS1
HLA-B,0.494793553521943,8.96209216181367,7.71294490623044,5.14832177512893e-09,4.58658266588708e-07,9.97402650418014,HLA-B
CXCL1,3.33289977319809,1.31858930791628,7.6824143716627,5.6211942599628e-09,4.97103701210092e-07,9.7163310828113,CXCL1
CD47,0.607811056053801,7.7384427057381,7.66435689565786,5.92135546758792e-09,5.19298145008568e-07,10.0380529858616,CD47
MT1E,-1.15354241020061,5.00848111356996,-7.66218578699996,5.95852199311403e-09,5.19298145008568e-07,10.4055677147197,MT1E
AMN,-0.611631727864016,8.05714603105594,-7.6300537692332,6.53704935418128e-09,5.65619371098836e-07,9.84009160083568,AMN
GALM,-0.607088242608992,7.45145375093044,-7.61806112620617,6.76728058666041e-09,5.81357740112606e-07,9.90407089036743,GALM
DNASE1,-0.982964712757153,5.6881405411422,-7.60590124505947,7.00911362747706e-09,5.97862479416075e-07,10.1291362016827,DNASE1
NPTX2,0.689170645324032,7.3212894499842,7.5896964023235,7.34505846390213e-09,6.22105761586978e-07,9.9226455345751,NPTX2
ALDH1B1,-0.532115542565849,8.15282148990909,-7.57276961648278,7.71340721102728e-09,6.48735304384791e-07,9.74716625826442,ALDH1B1
BIK,1.73378413658404,4.13419313768389,7.54667171869545,8.31835088609362e-09,6.94755597965611e-07,10.1847221073031,BIK
ALDH1A1,-0.562617971714507,6.96944879779412,-7.51307535436598,9.16844744002995e-09,7.55895317538194e-07,9.52862975201518,ALDH1A1
PSMA3,0.585976747802717,7.84194485738227,7.51278821102194,9.17608018296968e-09,7.55895317538194e-07,9.54613729643215,PSMA3
IL37,2.3249913214209,1.37339575445035,7.49540994609075,9.65020558950269e-09,7.89544371598292e-07,9.54859908021416,IL37
IL1B,2.27838683316344,2.50201011743045,7.42900973204646,1.17020114769429e-08,9.50946567791836e-07,9.81008535832578,IL1B
CXCL8,3.20966828151915,2.54030540995505,7.41530791498269,1.21775993447838e-08,9.82952935031642e-07,9.42013686415998,CXCL8
OAS3,1.25471348843281,8.04223464353011,8.18277230515888,1.27700779923239e-08,1.00977499956015e-06,9.46617673347625,OAS3
S100A10,-0.522050212279897,8.80539374887743,-7.39824975418978,1.27971275798867e-08,1.00977499956015e-06,9.03220396261925,S100A10
NPNT,-0.46613099235117,9.54083152210778,-7.3972469540669,1.28345252999184e-08,1.00977499956015e-06,8.98226730628657,NPNT
METTL7A,-0.908072085658767,5.99547485636744,-7.39694712557876,1.28457283555918e-08,1.00977499956015e-06,9.55587234036302,METTL7A
H2AC6,-0.873964698298402,6.01185245854869,-7.36969516015326,1.39064508809654e-08,1.08605769315176e-06,9.46197315638424,H2AC6
SCNN1A,-0.643500099576498,8.34542014914576,-7.36306732531992,1.41775604839323e-08,1.10008722542099e-06,9.0012065286931,SCNN1A
QPCT,0.57778558810767,7.5044254199278,7.34456092822316,1.4963218325183e-08,1.1536065820319e-06,9.03359387988714,QPCT
VIPR1,-1.35054810973898,4.20255821439799,-7.3383207183661,1.52379515516026e-08,1.16013073702942e-06,9.58686566616592,VIPR1
SQLE,0.59955169015317,8.11045071145085,7.33825745031365,1.52407629874989e-08,1.16013073702942e-06,8.99164523162733,SQLE
PAG1,-0.93864180575628,5.05705738860085,-7.33002904070208,1.56109170389269e-08,1.18083332847279e-06,9.41774122042241,PAG1
PDLIM1,-0.498678099807593,8.94254559945566,-7.32778841590395,1.57132778578855e-08,1.18114745497993e-06,8.88772553180817,PDLIM1
LRG1,1.15750108709577,5.18520036955875,7.31243443433299,1.64332212891107e-08,1.22759225120581e-06,9.45929516738607,LRG1
FLOT1,-0.652410894142123,7.2591530495243,-7.30466813139661,1.68099992600593e-08,1.24798679691811e-06,9.02770920273967,FLOT1
ALDH6A1,-0.922160704124126,5.90948428909317,-7.29616131515512,1.72327412621146e-08,1.27152257153038e-06,9.30286652220505,ALDH6A1
NOD2,3.03079553411426,2.27364058331816,7.26627967223648,1.8804806074656e-08,1.379057333292e-06,9.09353512720791,NOD2
DTX4,-0.935912546085802,6.56963451510176,-7.25713453616119,1.93143448777387e-08,1.40784015663372e-06,9.01932954165524,DTX4
SCIN,-0.972779296806294,6.78111804954095,-7.24148964042088,2.02186289429804e-08,1.46487620660979e-06,9.14391260605305,SCIN
BRI3BP,0.567412293374888,7.00798137824435,7.23521844381226,2.05930224277528e-08,1.48306754933283e-06,8.9020877215946,BRI3BP
HDGF,0.530400770609328,8.40210925375634,7.21805963252636,2.16536471318026e-08,1.55016913127494e-06,8.58986680390932,HDGF
GART,0.575991013987187,7.76204476468121,7.18530834180012,2.38339454231367e-08,1.69615894440275e-06,8.59324523661997,GART
GAS6,-0.851154972297362,6.26934627246183,-7.17979159287427,2.42224732762853e-08,1.71366874172873e-06,8.903140439767,GAS6
GGT6,-0.557271807205969,7.43741851353798,-7.17576986701904,2.45097413698613e-08,1.72385180968024e-06,8.64482720172068,GGT6
HSD11B2,-0.841321025783255,5.70718095329706,-7.16610656823118,2.52141437767637e-08,1.76308434420429e-06,8.75044687338606,HSD11B2
NUAK2,-1.13085347150228,5.51659233991507,-7.14575627657329,2.67652481777104e-08,1.86072624181112e-06,8.95554131208311,NUAK2
PHGR1,-0.608489335144568,7.76855691581633,-7.13966684022962,2.72478800338133e-08,1.88339225957858e-06,8.41916022898855,PHGR1
CKB,-0.398555319137195,12.9166315716256,-7.13246308212193,2.78302037043035e-08,1.91265062829519e-06,7.92744392847032,CKB
LDLR,0.471462231724738,9.45777942880403,7.11697374003826,2.91252698428151e-08,1.99028193408828e-06,8.15784877757892,LDLR
DESI1,0.804567444917931,5.97222230548093,7.11315595055705,2.94537277306029e-08,2.00135583850825e-06,8.74768577075095,DESI1
SLC9A3R1,-0.544433548488941,7.90309537594536,-7.09914238947326,3.06917887757944e-08,2.06301229161109e-06,8.32976200179153,SLC9A3R1
TMEM120A,-0.755037657887511,5.92496474038854,-7.09900501490056,3.07041822730844e-08,2.06301229161109e-06,8.72034704779713,TMEM120A
DNAJA1,0.514413518112895,7.87928957924854,7.07976044549097,3.24913160775556e-08,2.17096143591534e-06,8.26613427980158,DNAJA1
IP6K2,-0.571638326986809,7.38365381548426,-7.07686734195,3.27689276636211e-08,2.17741377353796e-06,8.34838957308306,IP6K2
OBSCN,1.79528282603437,3.66521984567277,7.06665626955143,3.3768046347526e-08,2.23147413967964e-06,8.82901694897327,OBSCN
MSMO1,0.716341851979916,8.65615997563667,7.16620078304807,3.46339919694528e-08,2.27619137386125e-06,8.12713550197722,MSMO1
IFI27,0.498268224091355,9.67651176423203,7.04446975202018,3.6046347309492e-08,2.35502106858989e-06,7.91559434739564,IFI27
ZFAND5,0.600098492203576,8.21127013235865,7.04135347266989,3.63785630724951e-08,2.35502106858989e-06,8.16706826684053,ZFAND5
CTSB,-0.358959972795066,9.57700198075315,-7.0409585975799,3.64208795840791e-08,2.35502106858989e-06,7.89230332029636,CTSB
ANXA11,-0.402161762285974,8.93547261259842,-7.02046520806346,3.86866989773262e-08,2.48815469839734e-06,7.92136733082856,ANXA11
SLCO3A1,1.29487872658286,4.50378243568646,6.96889032076514,4.50399295248917e-08,2.88135761912698e-06,8.54795303030764,SLCO3A1
NTRK2,0.523013338661036,6.36671149079739,6.96413666889051,4.56761310236126e-08,2.90659697259783e-06,7.97810562845159,NTRK2
GPCPD1,0.979753380706092,6.92826660403694,6.96485887031399,4.7522309166899e-08,3.00816217026471e-06,8.157823533019,GPCPD1
MVD,0.702231982246582,6.98645986465153,6.9457547018544,4.82228646561603e-08,3.03652561895099e-06,8.06749578628517,MVD
SLC5A1,0.851752911595236,6.27346981669908,6.92290288547938,5.15898293125986e-08,3.2316191517845e-06,8.08070865978483,SLC5A1
PSMC4,0.534621160179319,7.49912103148299,6.91939473247816,5.21273398053402e-08,3.2483705483877e-06,7.87436437313941,PSMC4
TFF1,1.44558714075462,3.89322095737962,6.91449770092037,5.288712067014e-08,3.26545333605044e-06,8.39903479966969,TFF1
SAV1,0.890716284110385,5.59390271501796,6.91413081592549,5.2944491604709e-08,3.26545333605044e-06,8.21282404884658,SAV1
STK38L,0.539905814899896,7.61964927420628,6.90412758106596,5.45331769646753e-08,3.34627815997015e-06,7.77092718891961,STK38L
IER3,0.969573103081601,5.35695617903163,6.89295862338375,5.63639517909769e-08,3.4410621735537e-06,8.22960767586325,IER3
BCAS1,-1.08357322028513,4.59529969727298,-6.8701279335559,6.0301687656982e-08,3.66287069419456e-06,8.16953969237174,BCAS1
OAF,-0.626896462595612,6.39732044899289,-6.86370901335095,6.14580124271149e-08,3.71434932392418e-06,7.90593972202438,OAF
AOC1,-0.600789068780099,7.12909487229671,-6.85479703031812,6.31006546973427e-08,3.7945578702247e-06,7.71525446096511,AOC1
COMT,-0.482892842264767,7.83134091901494,-6.83701853743588,6.65111642506784e-08,3.97975011165627e-06,7.55313704210912,COMT
STEAP1,0.965748517591168,5.39944377422797,6.82171712377836,6.95951500464049e-08,4.14366767132728e-06,8.02059477584527,STEAP1
HELLS,1.1283182966218,5.91624046825569,6.80448370635125,7.32417329159267e-08,4.33930207773325e-06,7.90258702495312,HELLS
IDI1,0.680783715032048,8.60660510855766,6.894541655035,7.37750044913199e-08,4.34947048537796e-06,7.37018108250323,IDI1
B2M,0.50309847223291,11.2860709507508,6.88097134269402,7.49270444094614e-08,4.39584177128094e-06,7.07783378992943,B2M
NGEF,-1.10045864490184,5.12293037689457,-6.77721197811989,7.94106323099756e-08,4.63627026598096e-06,7.86841411158746,NGEF
ERRFI1,1.12676816906579,6.95518702225513,6.97041828242364,8.37021074499049e-08,4.86321375024158e-06,7.61690349159468,ERRFI1
NDRG1,-0.793233063021875,9.34378302073433,-7.31995976628018,8.85943953990339e-08,5.12271535319318e-06,7.19241417969975,NDRG1
PRR15,-0.736606363327136,7.66234811638242,-6.71715242153692,9.49098090123211e-08,5.4616281004363e-06,7.32006346855514,PRR15
LTB,2.51769187868477,0.707326213820495,6.70013693812147,9.98321107611038e-08,5.7175276005895e-06,7.10041859347563,LTB
