,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
PFKP,-0.218658329679716,8.81943094926529,-2.81616724677547,0.00797818320797003,0.064852486560382,-3.99860491079896,PFKP
CERK,-0.478575536479013,5.25985719596895,-2.81600435687956,0.00798146130757544,0.064852486560382,-3.28337522362821,CERK
SIGMAR1,0.238655538695959,8.30884679590176,2.81578342856914,0.00798590942013184,0.064852486560382,-3.93908217739375,SIGMAR1
GPR108,-0.260106315495743,7.23794998600726,-2.81506531409502,0.0080003837538551,0.0648977649409165,-3.73024154771016,GPR108
TRERF1,1.55139295630222,0.107739245125888,2.81479021281374,0.00800593519320056,0.0648977649409165,-2.47737944815655,TRERF1
GSPT2,-0.434706557749281,5.16322210543085,-2.81470413251316,0.00800767300010976,0.0648977649409165,-3.23595149509593,GSPT2
NFX1,-0.332081136386486,6.27537750822792,-2.81311593071157,0.008039799251347,0.0650983326134282,-3.4843053491546,NFX1
TMEM102,-0.657728650592814,3.65890600089897,-2.81294587792046,0.00804324621797242,0.0650983326134282,-2.82710404443601,TMEM102
NSMAF,0.489563070107519,5.67797587779028,2.81103322355801,0.00808211089024955,0.065368895546087,-3.37102055551892,NSMAF
GCLM,0.360838276849819,6.9543908181842,2.80962407588254,0.00811085658233285,0.0655410285446712,-3.4836344691122,GCLM
CDK18,-0.647009696206784,4.26194060157554,-2.80945597325283,0.00811429213461506,0.0655410285446712,-2.96076360628851,CDK18
UBTF,-0.399278628615734,6.08909748218269,-2.80862171918699,0.00813136209744415,0.0656348268093697,-3.45664970016529,UBTF
POLDIP3,-0.353968687468035,6.80543905754567,-2.80674437986259,0.00816989772254253,0.0659016498383763,-3.63950072515795,POLDIP3
TOM1,-0.43692330145699,5.73204103915765,-2.80586785002463,0.00818794835328359,0.0660029858210065,-3.33427386957086,TOM1
DAAM1,-0.634233921159965,4.30549675388152,-2.80515416500057,0.0082026729735142,0.0660773930692935,-2.98869463430737,DAAM1
LYPLA1,0.321518896472297,6.78393378579702,2.80415257681067,0.0082233792642761,0.0661998543583993,-3.64091258431161,LYPLA1
SRF,0.6777214352568,4.34861782974324,2.80248619739255,0.00825793727044288,0.0664305122146006,-3.03983774355427,SRF
MBD5,-1.23047430173257,2.41521693693979,-2.80212974925476,0.00826534700941274,0.0664305122146006,-2.6311527798761,MBD5
RAD1,0.454124282617093,4.78988334974237,2.80197325895388,0.00826860204417203,0.0664305122146006,-3.17471300022423,RAD1
CCT8,0.254434443370533,7.76579000803995,2.80090298890149,0.00829089601365812,0.066565157781219,-3.88309270042753,CCT8
UCKL1,0.394744051684833,5.7878178785282,2.79983381143083,0.00831322324488303,0.0666440146758354,-3.40985009515938,UCKL1
KLHL21,0.594924540581196,4.98439445398503,2.79951047806788,0.00831998633986862,0.0666440146758354,-3.19855630055364,KLHL21
HEATR5B,-0.778671130032323,5.00989319894701,-2.80511556269071,0.00832211994253925,0.0666440146758354,-3.10212019404655,HEATR5B
CMTM6,-0.227193784924635,7.90758303768067,-2.79937208324608,0.00832288268421924,0.0666440146758354,-3.91711282106264,CMTM6
ZNF19,-1.46420087630336,1.90125044759466,-2.79856595704332,0.00833977211203929,0.0667348231480349,-2.57002597783381,ZNF19
HMOX2,0.260425669849367,7.11863785799638,2.79701016251568,0.00837245858870747,0.0669518347382877,-3.75678646161274,HMOX2
TTC30B,-0.940461664097166,3.49819342934325,-2.79655446528342,0.00838205518037498,0.0669767408101938,-2.83205219061438,TTC30B
WDR43,0.325306324444063,6.76536807748103,2.79633356365998,0.00838671087221683,0.0669767408101938,-3.64933314710588,WDR43
NMT1,0.394525329621104,6.26749048130216,2.79561628002322,0.00840184488932007,0.0670530779587607,-3.55771437064025,NMT1
NAA20,0.299387342321834,7.06405883559405,2.79432735916015,0.0084291039882733,0.0672260170205325,-3.72626197404252,NAA20
BST2,0.262921414486806,7.86671949316752,2.7935078040605,0.00844647947564071,0.067319952719371,-3.89014737856568,BST2
NUDT22,-0.476774787497154,5.01401129610612,-2.79270045141588,0.00846362893338226,0.0674119636965486,-3.21836712508042,NUDT22
TM7SF2,-0.272359181927258,6.71887636368475,-2.79186661160538,0.00848137512441781,0.0674709269401585,-3.64203418236994,TM7SF2
PANK1,-0.340796799234691,6.21324757146861,-2.79164367242287,0.00848612570526787,0.0674709269401585,-3.57583788451159,PANK1
FAM83E,-0.648257640580309,3.95850177159044,-2.79139686175367,0.0084913878561401,0.0674709269401585,-3.03292177643588,FAM83E
PAQR5,0.673665835212241,4.32534453017754,2.79129916558529,0.00849347163776503,0.0674709269401585,-3.08027320925798,PAQR5
UBQLN1,0.353368375760544,6.08335666135676,2.78978890196673,0.00852574511795452,0.0676680578596507,-3.50726176292498,UBQLN1
CRAT,-0.858332274947347,4.23300513457144,-2.79923409262512,0.0085295398449514,0.0676680578596507,-3.0772114693054,CRAT
WDFY2,0.971538667014175,3.23179807116499,2.78933595965166,0.00853544651915946,0.0676702803466913,-2.77125157526427,WDFY2
GPER1,-1.03750904694363,3.12811881332233,-2.78819455431966,0.00855993954688375,0.0678197581886501,-2.77057796878256,GPER1
FOSL1,0.485597516396346,4.99406802912541,2.78727882464381,0.00857963726402684,0.0679310713459189,-3.21461108388426,FOSL1
TALDO1,0.179105749035248,9.23158815705334,2.7869276689258,0.00858720197589111,0.0679462356342384,-4.13726533428131,TALDO1
TOMM40,0.298065671066418,6.79347640592533,2.78542430907316,0.00861965823632565,0.0681582048706697,-3.6900486633404,TOMM40
SMARCC2,-0.393599297037841,6.36316838299354,-2.78351660673173,0.00866100863225229,0.0684401779369897,-3.57790977067492,SMARCC2
CABYR,-1.42927630163625,0.0721512488193076,-2.78291738240145,0.00867403525167361,0.0684981102901369,-2.53363838920295,CABYR
UBE2V2,0.425740213323327,6.00508767478654,2.78237104395018,0.00868592809983107,0.0685100185333791,-3.50980592961733,UBE2V2
WDR5,0.390099900902482,6.26194687397537,2.78232477854708,0.00868693591613895,0.0685100185333791,-3.58371022406344,WDR5
PDSS1,0.555795923498369,4.38973717897232,2.78191346425915,0.0086959005221563,0.0685357769200353,-3.13485258389262,PDSS1
ZNF600,-0.41011306699805,5.54277898774881,-2.78034492381817,0.00873016614228142,0.0687326194665754,-3.41299617943648,ZNF600
CREB3L4,-0.54317295513876,4.74292170670027,-2.78024716692566,0.00873230585723182,0.0687326194665754,-3.16253157312699,CREB3L4
SLC28A1,1.3664736582841,-0.298726205883398,2.77951574823414,0.00874833076344305,0.0688137175225177,-2.54425948474176,SLC28A1
PIK3C2B,-0.85714386856207,3.95008666346656,-2.77900774110229,0.00875947699966792,0.0688563593954288,-2.99221326669594,PIK3C2B
EXOC5,0.291963648808821,6.85453242006808,2.77762477322202,0.00878988796352831,0.0690069380640802,-3.73096537924036,EXOC5
FGFR1,1.61201326128495,0.719096960935041,2.77761478236842,0.00879010801647717,0.0690069380640802,-2.59113082917227,FGFR1
AP1S3,0.820561771092893,3.34908671520493,2.77673695839747,0.0088094625384934,0.0691137677432877,-2.82950780631252,AP1S3
ICOSLG,1.21686008814461,1.36984198819086,2.77637309641668,0.00881749671578122,0.0691317033902873,-2.60311725620799,ICOSLG
CDC45,0.527117481099102,5.31618432987061,2.77465901764165,0.00885543602986317,0.0693839277727455,-3.33538453729344,CDC45
FLNB,-0.490438885756372,8.86488822358056,-2.88383931595276,0.00886729125912594,0.0693912796084672,-4.04168908476056,FLNB
FAM120AOS,-0.30812743469665,6.9394380887058,-2.77396725263824,0.00887079056766183,0.0693912796084672,-3.77467101225911,FAM120AOS
KIRREL1,0.701404211781945,5.76980153569162,2.79906402306819,0.00887368321591606,0.0693912796084672,-3.37771177489417,KIRREL1
FBL,0.332241003898883,6.10594845783648,2.77327407288425,0.00888620139655751,0.0694440183212457,-3.5486576509089,FBL
BPHL,-0.465161646072094,4.9831392058565,-2.77301074137854,0.00889206234179645,0.069444697262848,-3.26824488528939,BPHL
CHP1,-0.293936950685778,7.078565271736,-2.77175723874177,0.00892001086285605,0.0696177616142568,-3.77585479425595,CHP1
DDIAS,0.633975585519249,4.83862950542634,2.77032317947155,0.00895208553513066,0.0698019909060265,-3.19280350824569,DDIAS
HES2,-1.04385702857981,1.93956082519114,-2.77018314220491,0.00895522341132442,0.0698019909060265,-2.76593854093999,HES2
CCDC170,-0.546659013926318,4.51286323160732,-2.7696375115121,0.00896745937619693,0.0698520945061661,-3.20935853015707,CCDC170
MAPKAP1,0.266679724943888,7.18627266307074,2.76915727579122,0.00897824172399707,0.0698677219986498,-3.84496469336802,MAPKAP1
SCML1,0.409931596626937,5.41175173343642,2.76903076948946,0.00898108407831651,0.0698677219986498,-3.41005984542939,SCML1
DNAJB9,0.371944883838921,6.43885660917143,2.76843904715602,0.00899439008271355,0.0699260048641214,-3.64994000940497,DNAJB9
PARP1,0.28696051663491,7.43399129598426,2.76639493392746,0.00904049732778777,0.0702390577269402,-3.85910145988886,PARP1
PRNP,0.216282075847497,7.82332659345953,2.76524222741537,0.00906659491241672,0.0703963441004751,-3.97264522870092,PRNP
RAP1B,0.25334308632243,7.1249800465989,2.76439868231248,0.00908573745518038,0.0704994608860996,-3.82662846474014,RAP1B
NUP50,0.382615337729836,6.23779101407672,2.76311265766453,0.00911499363927179,0.0706808694387633,-3.60628942175578,NUP50
FLOT2,-0.286830011541522,7.18190139051267,-2.76182644480182,0.00914434185755696,0.0708226344714664,-3.84121942017315,FLOT2
GSTZ1,-0.589933599477047,4.18441402456853,-2.76179533005477,0.00914505290880414,0.0708226344714664,-3.06201310244538,GSTZ1
TNRC6C,-0.753817022394787,3.8158560776828,-2.75851735952423,0.00922025204419443,0.071339176555142,-2.9815203913855,TNRC6C
TRIM4,-0.403758515140845,5.97965245322061,-2.75837134182646,0.00922361516115788,0.071339176555142,-3.52464654271634,TRIM4
LRRC40,0.75565436431175,3.69967391046276,2.75794317297194,0.009233483442983,0.0713696049927741,-2.96220633729389,LRRC40
TSC22D2,-0.508194046888139,5.03332319644402,-2.75678383746707,0.00926025276346836,0.0715305459128028,-3.30953332648138,TSC22D2
FMN1,-0.708099119491125,3.56338413833491,-2.75478258888625,0.00930663215365006,0.0718426604056157,-3.01694241876733,FMN1
PSKH1,-0.34316481834606,6.57968069808843,-2.75338735003533,0.00933909498290214,0.0720470143421193,-3.71338544567928,PSKH1
JUN,0.377980324972639,5.64076955395459,2.75242944389929,0.00936144345089725,0.0721731284512444,-3.54970950438474,JUN
SDCBP2,-0.505902051583547,4.89245309912522,-2.75044961170577,0.0094077918764922,0.072479174449616,-3.37016013610292,SDCBP2
STS,0.893680033275253,3.13273831853764,2.75021949287071,0.00941319285693026,0.072479174449616,-2.95164387005671,STS
GSPT1,0.194004161722235,8.91756197460535,2.74941560498543,0.00943208308413385,0.0725781594708111,-4.11644908274174,GSPT1
GLRX3,0.246936227440898,7.15304103223476,2.74864044072822,0.00945033175586727,0.0726432886687426,-3.83593318484528,GLRX3
PXDN,-1.37573394405846,1.12802612512946,-2.74854303586883,0.00945262715278808,0.0726432886687426,-2.62400845922726,PXDN
SPC24,-1.38823481208545,2.57934202109783,-2.74697189978732,0.0094897235618268,0.0728818041367119,-2.67234905595398,SPC24
NUDT16,-0.554210278913423,4.64646515526714,-2.74633377589699,0.00950482908464955,0.0729512312706319,-3.22964246566794,NUDT16
CIP2A,0.67167349463001,3.75512442374617,2.74576418588884,0.00951833118562299,0.07300827115401,-3.00083510745504,CIP2A
AGBL2,-1.72038128628702,0.048760067371241,-2.7454360792047,0.00952611703680347,0.0730214210335471,-2.61007863365596,AGBL2
EIF3F,-0.24139714798251,7.43088553085252,-2.74472225518594,0.00954307629432294,0.0730740988128702,-3.93519642169942,EIF3F
BBS2,-0.410542993392482,5.72630503021817,-2.74463543675418,0.00954514086929568,0.0730740988128702,-3.50283875628195,BBS2
PRR3,-0.776092676586103,3.07439529407186,-2.74336186593113,0.00957547466606165,0.0732596907180174,-2.85101985687497,PRR3
SIAH2,0.407637827121155,5.9422779147722,2.74299905246589,0.00958413252561318,0.0732793146125555,-3.61568021050307,SIAH2
DEF6,-0.631332901688908,4.24125535170241,-2.741620125342,0.00961710450802688,0.0734846988043451,-3.12850375399463,DEF6
IRAK1,0.245750840054166,9.34652209989789,2.74053014953221,0.00965677285143552,0.0737360315706063,-4.26112747638512,IRAK1
RBM6,-0.459474725159343,5.32842938917541,-2.73955038053034,0.0096667929768509,0.0737360315706063,-3.41320414390622,RBM6
VPS9D1,-1.58725833465858,0.756157882315322,-2.73948403811114,0.00966838960562452,0.0737360315706063,-2.62432115174363,VPS9D1
MYO5B,-0.35277757763044,6.49051313094887,-2.73849621628775,0.00969219203989031,0.0738707184180994,-3.76426767796308,MYO5B
LPP,-0.384195724390815,6.13149368528567,-2.73752278795496,0.00971570095919884,0.0740029990096798,-3.64275153371806,LPP
CKMT1B,-0.477471294559205,4.39210836722885,-2.7344785945658,0.00978956288177473,0.0745184004931042,-3.29642017508822,CKMT1B
SEPHS2,-0.259829404627419,7.74236167308789,-2.73419808540736,0.00979639514588398,0.0745232412520851,-4.01581319451636,SEPHS2
TTC39A,0.544902634626585,5.15951098906708,2.73238061350574,0.00984077021951828,0.0748134914223428,-3.35570362747374,TTC39A
ZDHHC6,0.424649334976876,5.6260306258026,2.73108433805279,0.00987253395890484,0.0750075590168974,-3.48186361170353,ZDHHC6
EIF2AK2,0.316173315325237,6.61944196351196,2.72985586243046,0.0099027242879763,0.0751894349820019,-3.71247056070333,EIF2AK2
TMEM53,-0.425275228921263,5.34366932734174,-2.7284406789201,0.00993760941950631,0.0754067056709164,-3.45478824013642,TMEM53
PMAIP1,0.681761787914979,4.20972673376291,2.72656668627647,0.00998398027812017,0.0756876121513916,-3.1230655867995,PMAIP1
ZNF408,-0.374975151465597,6.08206547208594,-2.72643624396711,0.00998721547220907,0.0756876121513916,-3.63576130029567,ZNF408
ZNF417,-1.09196266514031,2.18393956521682,-2.72499927698382,0.0100229192746491,0.0759103590152422,-2.73853272747446,ZNF417
CTCF,-0.365710335525679,6.47193684578412,-2.72444029688572,0.0100368400718053,0.0759679518839536,-3.74478636703532,CTCF
ELOVL7,0.536447223641316,5.2611130014109,2.72403523124045,0.0100469390209683,0.075996563273702,-3.44424705706267,ELOVL7
CISD2,0.488587062351688,5.62251325618103,2.72331650735527,0.0100648812286836,0.0760844289989804,-3.52534902185714,CISD2
ELOVL6,0.613207777384889,4.40378401499009,2.72190378852939,0.0101002351236988,0.0763037235130184,-3.22562114131393,ELOVL6
PEBP1,-0.221759570259691,8.81351849843948,-2.71974230078252,0.0101545506760155,0.076665901431537,-4.22305987639482,PEBP1
IER2,-0.375464166986707,5.79924560283613,-2.71811552344434,0.0101956084471353,0.0769275927187557,-3.58503001453027,IER2
SDC4,0.274534310040902,7.57008555783554,2.7175280840708,0.0102104725231711,0.07699144390983,-4.04030855664092,SDC4
SNX17,-0.291863275487311,7.08382787590213,-2.71707525957114,0.0102219441531506,0.0770296505826707,-3.90445834369619,SNX17
APOD,-1.04586267792878,2.19530199184297,-2.71655774081743,0.0102350693745647,0.077080262597301,-2.77148256792699,APOD
FAM81A,0.788896419906787,3.2101604450963,2.71607768440004,0.0102472584765516,0.0771237657681387,-2.9672115807998,FAM81A
CYLD,0.55713339031727,4.90580118603412,2.7148292646731,0.0102790202277715,0.0773144316944387,-3.36217151270592,CYLD
MAB21L3,-0.601258557659525,4.37989803596979,-2.71338296347573,0.0103159307054935,0.0775322299766713,-3.25229023988372,MAB21L3
C2orf72,-0.476057123497695,5.27352958106269,-2.71312592440766,0.0103225033650752,0.0775322299766713,-3.52756561387021,C2orf72
CS,0.192712147139211,8.18605734202028,2.71293780215774,0.0103273162403448,0.0775322299766713,-4.1656535766762,CS
TFAP2C,-0.589836018090502,4.49819873312798,-2.71266904072126,0.0103341957849074,0.0775354789177048,-3.34492079458039,TFAP2C
IPO9,0.294614284600192,6.96797766271993,2.7117543679401,0.0103576407623169,0.0776431252839796,-3.89738301882308,IPO9
LAMP3,0.751849322184157,4.06924075834477,2.71160575307243,0.0103614547335817,0.0776431252839796,-3.1225651546658,LAMP3
PDZD3,-0.779338003344819,3.08467503961869,-2.71092797394038,0.0103788654309279,0.0777251647184119,-2.9852214538834,PDZD3
MCIDAS,-1.52190646853499,0.48021944356191,-2.71042496084372,0.0103918043195355,0.0777613014647547,-2.6820316722511,MCIDAS
SESN1,-0.539102069597783,4.30503014081183,-2.71023781706642,0.0103966219967844,0.0777613014647547,-3.29213176024854,SESN1
TTL,0.655625396464798,4.28441528351789,2.7098397941797,0.0104068752707768,0.0777896139724253,-3.29268352303777,TTL
SCP2,-0.235510412114853,7.66860751723499,-2.70930729531192,0.010420607398066,0.0778438789916393,-4.10005178491679,SCP2
HNRNPH1,0.359888981928083,6.69103819746,2.70887313327962,0.0104318160545016,0.0778792375465494,-3.84815693593256,HNRNPH1
KDM5A,-0.34438385773611,6.96296266006308,-2.70848034047349,0.0104419663349074,0.0779066557753913,-3.90609183021804,KDM5A
THEM6,0.250698213993225,7.29916282965193,2.70733062447205,0.0104717292232507,0.078080277351541,-4.01082443904325,THEM6
GOLPH3L,-0.298594068085176,6.9854838254826,-2.70603330804702,0.0105054076268821,0.0782310406116567,-3.96192209323499,GOLPH3L
PHLDA2,0.251206230206388,7.25948643976249,2.70567778055582,0.0105146546765396,0.0782310406116567,-4.03575293691123,PHLDA2
NUDT16L1,-0.365313699936358,5.57276922144919,-2.70556219312775,0.0105176626609932,0.0782310406116567,-3.55109249371082,NUDT16L1
TRAF6,-0.486189411593218,5.10504583133356,-2.70555048866894,0.0105179672960047,0.0782310406116567,-3.44468998351655,TRAF6
NAA10,0.495053990266574,4.43028202765563,2.70421816197682,0.0105526976880264,0.0784408498726168,-3.30142053908728,NAA10
MPST,-0.387427957496699,5.62921013096624,-2.70179723760713,0.0106160776341435,0.0788150464620962,-3.59674221660024,MPST
TMED5,0.434691248924986,6.71286610871579,2.70886310176938,0.0106289850339764,0.0788150464620962,-3.8602280578096,TMED5
ATP6AP1,-0.190579541590996,9.35225022789438,-2.70102687870414,0.0106363196509401,0.0788150464620962,-4.36561049614363,ATP6AP1
CMAS,0.25678058929409,8.51706439885642,2.70084395046316,0.010641131548452,0.0788150464620962,-4.26447882617122,CMAS
SEMA5A,-0.371774259814839,6.58537749351993,-2.70076767683269,0.0106431385105309,0.0788150464620962,-3.82716335876,SEMA5A
TMEM220,-1.29057621036611,1.14318903254895,-2.70048085326379,0.0106506887458299,0.0788150464620962,-2.71600421060368,TMEM220
FAM217B,-0.387914539142614,5.61030084537041,-2.70043585715744,0.0106518736572509,0.0788150464620962,-3.59301438540525,FAM217B
BAZ2B,-0.540080697641073,4.98744888259885,-2.70029954492493,0.0106554640016104,0.0788150464620962,-3.44365643749969,BAZ2B
LMBR1L,-0.532191196184579,5.43061394378157,-2.69974280586608,0.0106701396813963,0.0788750890892151,-3.56175957758571,LMBR1L
ZNF786,0.629464124865792,3.86086457194478,2.69831647359028,0.0107078235154114,0.0790239001436421,-3.18545939907492,ZNF786
PLAAT3,-0.384756108262397,5.34588977023821,-2.69824402190649,0.0107097409873229,0.0790239001436421,-3.54785183320255,PLAAT3
CEP70,-0.455115589552674,5.10712127050112,-2.69823490440672,0.0107099823093154,0.0790239001436421,-3.44314230277344,CEP70
UNG,0.243978541261115,7.70492196883573,2.69528186206111,0.0107884094118428,0.0795537706905173,-4.10253451901186,UNG
POLA2,0.372167594492884,6.35169778989317,2.69437275703489,0.0108126605280036,0.0796837427514089,-3.75883722817238,POLA2
CDC42BPB,-0.483470690164391,4.54527456400966,-2.69370778649413,0.0108304311679008,0.079709740251964,-3.35291561457934,CDC42BPB
AAR2,-0.27818805436827,6.91238168383909,-2.69350014990353,0.0108359855854963,0.079709740251964,-3.93247127382172,AAR2
TRIM37,0.503211122470367,4.69658935267017,2.69328865832023,0.0108416458428124,0.079709740251964,-3.42411414633729,TRIM37
TCOF1,0.391011589175475,6.41797951896406,2.69324933721146,0.0108426985160234,0.079709740251964,-3.79764295616027,TCOF1
MYNN,-0.529944208540578,4.97689348542128,-2.69246111217192,0.0108638202524649,0.0798162285744624,-3.39745905448518,MYNN
SEC24A,0.438354081729492,6.1159291727916,2.69185288434898,0.0108801447563452,0.0798168185695203,-3.73911444416854,SEC24A
USP31,0.790651855869983,4.00228709420025,2.69179996297366,0.0108815662125784,0.0798168185695203,-3.21766301982113,USP31
TRIM38,-0.528146750511004,5.02860626749735,-2.69155229401246,0.0108882208345327,0.0798168185695203,-3.44325161426993,TRIM38
ATF7IP,-0.283584901991857,7.54489578041714,-2.69146949386585,0.0108904464349034,0.0798168185695203,-4.12451043431236,ATF7IP
VTI1B,-0.351634022151192,5.68255304729102,-2.69092632806088,0.0109050567532076,0.0798752238555588,-3.59982252932146,VTI1B
HSP90AB1,0.158633957343316,10.3230566631957,2.6902353724095,0.0109236686582826,0.0799222019860041,-4.48480957245068,HSP90AB1
KRAS,0.338132292170265,6.64687888605604,2.69019485529982,0.0109247609599227,0.0799222019860041,-3.88303617371718,KRAS
SH3BP4,-0.366472418510337,7.81479273843772,-2.69970655372966,0.010964380329553,0.0801632840264645,-4.08346001984216,SH3BP4
NXF3,-1.40180636052627,0.00802416721800985,-2.68815295690211,0.0109799398947376,0.0802117518872942,-2.72989525609912,NXF3
MFSD12,0.399022421248009,5.64070136015012,2.68776534169576,0.0109904436957723,0.0802117518872942,-3.60739597761196,MFSD12
GDPD3,-1.31704007838636,0.649129136536967,-2.68774132818795,0.0109910947328297,0.0802117518872942,-2.74665691838814,GDPD3
CCDC51,-0.51492685562736,5.3821639580804,-2.68738722937,0.0110006989589032,0.0802117518872942,-3.52507642607439,CCDC51
ASB8,-0.355251250935861,6.1782473601212,-2.68721678182829,0.011005324783089,0.0802117518872942,-3.77022929771574,ASB8
CFDP1,-0.431789640726506,5.11313226046498,-2.68700682315722,0.0110110253900327,0.0802117518872942,-3.58114582949062,CFDP1
MSANTD3,0.676215886525263,3.34225686158285,2.6844997262019,0.0110793076533889,0.0806603106218572,-3.03948332909022,MSANTD3
HYAL3,0.643203485133955,3.97058051685633,2.68410549621113,0.0110900803861013,0.0806898952230132,-3.27890099130184,HYAL3
KLF4,-0.599798171802497,4.29670082227975,-2.68354560371003,0.0111053967021761,0.0807038361063726,-3.31550841910236,KLF4
CHMP2A,-0.252095808733502,7.72701985892772,-2.68354486675727,0.0111054168750351,0.0807038361063726,-4.1286729390343,CHMP2A
ARHGEF28,0.969080361292264,3.55100075656828,2.68257688526344,0.0111319431041734,0.080847753450419,-3.07508560362167,ARHGEF28
ZDHHC18,0.697012825245521,4.14581218635405,2.68209505134972,0.0111451689945737,0.0808949592623646,-3.31636055945545,ZDHHC18
TMEM82,-1.57594411085262,-0.340409352307194,-2.68129019190736,0.0111672941212325,0.0809704410680933,-2.73694989633769,TMEM82
MPP1,-0.796546729762459,3.46110692386387,-2.68122699273217,0.0111690331530695,0.0809704410680933,-3.1075371445148,MPP1
ZNF319,-0.859350559620389,3.27715899510771,-2.68036884270547,0.0111926714527947,0.0810549565176386,-3.10476286410482,ZNF319
SNW1,-0.324679140455784,6.29611120764777,-2.68031449645802,0.0111941700154484,0.0810549565176386,-3.76411150707276,SNW1
XKR8,-1.2290293895518,2.93371662200062,-2.67854565288193,0.0112430463659552,0.0813598788467769,-2.93522765944135,XKR8
TMCC1,0.524551985136439,5.24204064192255,2.6774348836261,0.0112738399341448,0.0815336577798915,-3.60819621624504,TMCC1
SATB1,-0.554452246900285,5.08214325849715,-2.67688478437056,0.0112891191108167,0.0815950934770386,-3.40353808036527,SATB1
SLC35C1,-0.306488767716471,6.66156084400266,-2.67596902112811,0.0113145972795875,0.0817301270159756,-3.94828950834524,SLC35C1
VIL1,-0.142990885292267,10.1332134287751,-2.6754574602647,0.0113288529981842,0.0817839825985361,-4.51019636190554,VIL1
DERA,-0.248090979169366,7.68288592447184,-2.67449116299913,0.0113558263149559,0.0819295279483951,-4.16840464665708,DERA
MRPL24,-0.392299450586631,6.05174208036792,-2.67410146446476,0.0113667212237023,0.0819589665212635,-3.71836957398687,MRPL24
HSPA1L,-1.32570470866259,1.19478922184285,-2.67298588838078,0.0113979632482495,0.0821349934012566,-2.79568553291715,HSPA1L
RBM39,0.285988813817028,6.73482715506296,2.67189700472941,0.011428534437085,0.082305978248396,-3.95435519568929,RBM39
WWP1,0.34231648746779,5.95905462744886,2.67144346879989,0.0114412901741854,0.0823485319718296,-3.71177552228469,WWP1
PACRGL,0.977294418909942,2.44772926887678,2.66855964937738,0.0115227068232501,0.0828505528386598,-2.98937783494009,PACRGL
LRRC75A,-0.707997187697787,4.37904908690834,-2.66848515454293,0.0115248170698493,0.0828505528386598,-3.38633899080662,LRRC75A
PLP2,-0.229807198371909,7.25282313758037,-2.66571195617337,0.0116036297355681,0.0833672967919217,-4.15380825820155,PLP2
TAF4B,0.670155687824351,4.32756829924076,2.66375635125496,0.0116595065782823,0.0837187376817915,-3.35538124829988,TAF4B
AGR3,-0.855060521505417,2.74633760122417,-2.66283497455038,0.0116859190015661,0.083853879159889,-3.00669845559774,AGR3
CDHR2,-0.548496877030704,5.37326235961506,-2.66261364278204,0.0116922720005932,0.083853879159889,-3.6211324723432,CDHR2
ACSS2,0.212432515943657,8.71238502818917,2.66222379118497,0.0117034698862844,0.083856091190748,-4.36802140629157,ACSS2
MANEA,0.576539308266179,4.29033421182594,2.66211748541321,0.0117065250776807,0.083856091190748,-3.32429936267069,MANEA
RABAC1,-0.388850347938231,5.12399753259978,-2.66117190566751,0.0117337332217013,0.0840009580103582,-3.57348390279572,RABAC1
P2RY2,-0.951037619033445,2.00719197166438,-2.65845866079984,0.0118121294895276,0.0844751558437434,-2.98390930226375,P2RY2
ZKSCAN8,0.597167758515094,4.12848441713559,2.65839345584242,0.011814019466964,0.0844751558437434,-3.33296349960511,ZKSCAN8
F2RL1,-0.250918171665609,7.6297573580063,-2.65626603709845,0.0118758368106295,0.0848667197394181,-4.21555439266351,F2RL1
TCIRG1,-0.439619509770764,5.27444475556023,-2.65492040542939,0.0119150918092983,0.0850966800418234,-3.55544318668918,TCIRG1
AMBRA1,-0.398062898011533,6.5756337653763,-2.65465920441538,0.0119227255100652,0.0851006645160556,-3.86907824880189,AMBRA1
ZNRD2,0.370482330588759,5.31992353019089,2.65398897420889,0.0119423339537404,0.0851285875293883,-3.63342730128182,ZNRD2
HUNK,0.624947046528576,5.18852528034224,2.65646365146381,0.0119427906788322,0.0851285875293883,-3.55169414475031,HUNK
NAALADL2,-0.698615040044805,4.11579392111703,-2.65379986658265,0.0119478719339492,0.0851285875293883,-3.34327673870308,NAALADL2
ODF2L,0.64664028890539,3.84421553648638,2.65268593538087,0.0119805414381559,0.085269871397299,-3.26072094400507,ODF2L
DECR2,-0.452061217361064,4.58246510786335,-2.65264032073077,0.0119818809895598,0.085269871397299,-3.45325586041155,DECR2
BLNK,0.745271600301905,3.18142740401197,2.65175824270149,0.0120078119644347,0.0854038761065976,-3.1227334371316,BLNK
AHI1,-1.09682287534264,2.96477902597796,-2.65092184190769,0.0120324480783647,0.0855285183442623,-2.98626846477073,AHI1
PPP2R5C,0.233605638491041,7.17808791137369,2.64926528251888,0.0120813799472373,0.0858256093475626,-4.12451045220833,PPP2R5C
GATA6,-0.39049470258225,5.70578147872734,-2.6486999645033,0.0120981205289622,0.085893799056569,-3.69958446087359,GATA6
CERS6,0.256660008146626,7.53432231620992,2.64791277816389,0.0121214669629544,0.0860087806274055,-4.22149284185356,CERS6
NPL,-1.44972025731248,1.30730042784294,-2.64750074604693,0.0121337036487273,0.0860448430325724,-2.84435294865893,NPL
ETFBKMT,-0.962231304236706,2.63228115084898,-2.64426905487913,0.0122300765335466,0.086627702412298,-3.00931172718686,ETFBKMT
